Rodzaj,Symbol,Nazwa,Grupa,Stan,jm,Cena magazynowa,Cena sprzedaży,Wartość magazynowa,Wartość sprzedaży,Stawka VAT
T,5904555061200,"Tasiemka welurowa ,zimny złoty 25mm/10m",Podstawowa,2,szt.,"9,92",,"19,84",,23
T,5904555061248,tasiemka welurowa purpurowa 15mm\10m,Podstawowa,3,szt.,"6,98",,"20,94",,23
T,5904555061323,tasiemka welurowa różowa 15mm\10m,Podstawowa,5,szt.,"6,98",,"34,9",,23
T,5904555061361,tasiemka welurowa czerwona 15mm\10m,Podstawowa,2,szt.,"6,98",,"13,96",,23
T,5904555061446,tasiemka welurowa butelkowa zieleń 15mm\10m,Podstawowa,2,szt.,"6,98",,"13,96",,23
T,5904555061521,tasiemka welurowa granat 15mm\10m,Podstawowa,3,szt.,"6,98",,"20,94",,23
T,5904555061569,tasiemka welurowa beżowa 15mm\10m,Podstawowa,5,szt.,"6,98",,"34,9",,23
T,5904555061606,tasiemka welurowa złota 15mm\10m,Podstawowa,4,szt.,"6,98",,"27,92",,23
T,5904555061767,"Bieżnik szyfonowy 0,48/5m",Podstawowa,1,szt.,"17,13",,"17,13",,23
T,5904555062047,Wstążka szyfonowa pistacjowa 40mm/10m,Podstawowa,2,szt.,"10,42",,"20,84",,23
T,5904555062245,Wstążka szyfonowa jasny róż 40mm/10m,Podstawowa,2,szt.,"10,42",,"20,84",,23
T,5904555062283,Wstążka szyfonowa ciemny brudny róż 40mm/10m,Podstawowa,2,szt.,"10,42",,"20,84",,23
T,5904555063044,Renifer,Podstawowa,5,szt.,"6,26",,"31,3",,23
T,5904555063082,Renifer,Podstawowa,6,szt.,"3,15",,"18,9",,23
T,5904555064676,Balon foliowy motyl niebieski,Podstawowa,5,szt.,"3,85",,"19,25",,23
T,5904555064706,Jamnik,Podstawowa,2,szt.,"6,92",,"13,84",,23
T,5904555064713,Balon Konik morski,Podstawowa,1,szt.,"7,46",,"7,46",,23
T,5904555065062,Buldog,Podstawowa,3,szt.,"6,95",,"20,85",,23
T,5904555065338,balon strong 30 cm navy blue,Podstawowa,50,szt.,"0,25",,"12,5",,23
T,5904555065352,balon strong 30cm bottle green,Podstawowa,100,szt.,"0,25",,25,,23
T,5904555065574,maska karnawałowa koronkowa czarna,Podstawowa,6,szt.,"3,6",,"21,6",,23
T,5904555065611,maska koronkowa czarna,Podstawowa,3,szt.,"3,69",,"11,07",,23
T,5904555065659,maska koronkowa czarna,Podstawowa,6,szt.,"3,6",,"21,6",,23
T,5904555067646,Świeczka urodzinowa niebieska,Podstawowa,13,szt.,"4,15",,"53,95",,23
T,5904555067769,Świeczka urodzinowa różowa,Podstawowa,8,szt.,"4,15",,"33,2",,23
T,5904555068063,Opaska z gwiazdkami 18 srebrna,Podstawowa,1,szt.,"5,03",,"5,03",,23
T,5904555068063,Opaska z gwiazdkami 18 srebrna,Podstawowa,5,szt.,"5,36",,"26,8",,23
T,5904555069657,kokarda różowa,Podstawowa,1,szt.,"9,26",,"9,26",,23
T,5904555070837,balony happy new year 2026 30 cm,Podstawowa,4,szt.,"14,3",,"57,2",,23
T,5904555071537,balon foliowy gwiazda 3D,Podstawowa,5,szt.,"4,71",,"23,55",,23
T,5904555071582,"balon foliowy gwiazda 3D, 70cm złoty",Podstawowa,16,szt.,"3,02",,"48,32",,23
T,5904555072268,kurtyna złota 100*200,Podstawowa,1,szt.,"4,85",,"4,85",,23
T,5904555072299,kurtyna czarna,Podstawowa,4,szt.,"4,85",,"19,4",,23
T,5904555072794,kurtyna srebna,Podstawowa,4,szt.,"3,48",,"13,92",,23
T,5904555073364,CZ1-081 Ciężarek do balonów różowy,Podstawowa,9,szt.,"1,75",,"15,75",,23
T,5904555073364,CZ1-081 Ciężarek do balonów różowy,Podstawowa,12,szt.,"5,61",,"67,32",,23
T,5904555073371,ciężarek do balonów,Podstawowa,1,szt.,"1,75",,"1,75",,23
T,5904555073388,ciężarek do balonów,Podstawowa,4,szt.,"1,75",,7,,23
T,5904555073388,ciężarek do balonów,Podstawowa,8,szt.,"5,61",,"44,88",,23
T,5904555073395,ciężarek do balonów,Podstawowa,1,szt.,"1,75",,"1,75",,23
T,5904555073418,ciężarek do balonów,Podstawowa,4,szt.,"1,75",,7,,23
T,5904555073418,ciężarek do balonów,Podstawowa,8,szt.,"5,61",,"44,88",,23
T,5904555073425,Ciężarek złoty patyna,Podstawowa,51,szt.,"1,27",,"64,77",,23
T,5904555073432,"ciężarek do balonów ,foliowy ,srebrny",Podstawowa,41,szt.,"1,27",,"52,07",,23
T,5904555075788,butla z helem na 30 balonów,Podstawowa,1,szt.,62,,62,,23
T,5904555075795,Butla hel fiolet,Podstawowa,2,szt.,62,,124,,23
T,5904555075801,Butla hel max 100,Podstawowa,1,szt.,144,,144,,23
T,5904555075825,balon foliowy serce mglisty niebieski,Podstawowa,1,szt.,"1,42",,"1,42",,23
T,5904555075832,balon foliowy serce zielone,Podstawowa,3,szt.,"1,42",,"4,26",,23
T,5904555075849,balon foliowy serce fioletowe,Podstawowa,3,szt.,"1,42",,"4,26",,23
T,5904555075856,balon foliowy serce różowe,Podstawowa,7,szt.,"1,42",,"9,94",,23
T,5904555075887,balon foliowy gwiazdka mglisty niebieski,Podstawowa,3,szt.,"1,58",,"4,74",,23
T,5904555075894,balon foliowy gwiazdka zielona,Podstawowa,5,szt.,"1,58",,"7,9",,23
T,5904555075900,balon foliowy gwiazdka fioletowa,Podstawowa,2,szt.,"1,58",,"3,16",,23
T,5904555075917,balon foliowy gwiazdka różowa,Podstawowa,4,szt.,"1,58",,"6,32",,23
T,5904555075924,balon foliowy gwiazdka jasny beż,Podstawowa,1,szt.,"1,58",,"1,58",,23
T,5904555076105,balon cyfra 8 mglisty niebieski,Podstawowa,2,szt.,"3,1",,"6,2",,23
T,5904555076129,balon cyfra 0 jasny różowy,Podstawowa,3,szt.,"2,91",,"8,73",,23
T,5904555076129,balon cyfra 0 jasny różowy,Podstawowa,5,szt.,"3,1",,"15,5",,23
T,5904555076129,balon cyfra 0 jasny różowy,Podstawowa,1,szt.,"3,11",,"3,11",,23
T,5904555076136,balon foliowy cyfra 1 różowy mat,Podstawowa,5,szt.,"3,1",,"15,5",,23
T,5904555076136,balon foliowy cyfra 1 różowy mat,Podstawowa,3,szt.,"3,88",,"11,64",,23
T,5904555076143,balon cyfra 2 jasny różowy,Podstawowa,6,szt.,"3,1",,"18,6",,23
T,5904555076143,balon cyfra 2 jasny różowy,Podstawowa,4,szt.,"3,88",,"15,52",,23
T,5904555076150,balon cyfra 3 jasny różowy,Podstawowa,2,szt.,"3,88",,"7,76",,23
T,5904555076167,balon cyfra 4 jasny różowy,Podstawowa,3,szt.,"2,91",,"8,73",,23
T,5904555076174,balon cyfra 5 jasny różowy,Podstawowa,3,szt.,"2,91",,"8,73",,23
T,5904555076174,balon cyfra 5 jasny różowy,Podstawowa,6,szt.,"3,1",,"18,6",,23
T,5904555076181,balon cyfra 6 jasny różowy,Podstawowa,2,szt.,"2,91",,"5,82",,23
T,5904555076181,balon cyfra 6 jasny różowy,Podstawowa,6,szt.,"3,1",,"18,6",,23
T,5904555076198,balon cyfra 7 jasny różowy,Podstawowa,1,szt.,"3,1",,"3,1",,23
T,5904555076198,balon cyfra 7 jasny różowy,Podstawowa,4,szt.,"3,88",,"15,52",,23
T,5904555076204,balon foliowy cyfra 8 różowy mat,Podstawowa,10,szt.,"3,1",,31,,23
T,5904555076211,balon cyfra 9 jasny różowy,Podstawowa,7,szt.,"3,1",,"21,7",,23
T,5904555076228,balon cyfra 0 granat,Podstawowa,2,szt.,"2,91",,"5,82",,23
T,5904555076228,balon cyfra 0 granat,Podstawowa,5,szt.,"3,88",,"19,4",,23
T,5904555076235,balon cyfra 1 granat,Podstawowa,3,szt.,"3,1",,"9,3",,23
T,5904555076235,balon cyfra 1 granat,Podstawowa,3,szt.,"3,88",,"11,64",,23
T,5904555076242,balon cyfra 2 granat,Podstawowa,5,szt.,"3,1",,"15,5",,23
T,5904555076242,balon cyfra 2 granat,Podstawowa,2,szt.,"3,88",,"7,76",,23
T,5904555076259,balon cyfra 3 granat,Podstawowa,2,szt.,"3,11",,"6,22",,23
T,5904555076259,balon cyfra 3 granat,Podstawowa,4,szt.,"3,88",,"15,52",,23
T,5904555076266,balon cyfra 4 granat,Podstawowa,5,szt.,"3,1",,"15,5",,23
T,5904555076273,balon cyfra 5 granat,Podstawowa,3,szt.,"3,1",,"9,3",,23
T,5904555076273,balon cyfra 5 granat,Podstawowa,3,szt.,"3,11",,"9,33",,23
T,5904555076280,balon cyfra 6 granat,Podstawowa,4,szt.,"3,1",,"12,4",,23
T,5904555076297,balon cyfra 7 granat,Podstawowa,3,szt.,"3,1",,"9,3",,23
T,5904555076303,balon cyfra 8 granat,Podstawowa,2,szt.,"3,1",,"6,2",,23
T,5904555076303,balon cyfra 8 granat,Podstawowa,4,szt.,"3,88",,"15,52",,23
T,5904555076310,balon cyfra 9 granat,Podstawowa,7,szt.,"3,88",,"27,16",,23
T,5904555076433,balon foliowy happy birthday czarny,Podstawowa,4,szt.,"7,7",,"30,8",,23
T,5904555078390,balon foliowy pastylkaHappy 18,Podstawowa,1,szt.,"2,97",,"2,97",,23
T,5904555078406,balon foliowy pastylkaHappy 30,Podstawowa,6,szt.,"2,97",,"17,82",,23
T,5904555078413,balon foliowy pastylkaHappy 40,Podstawowa,2,szt.,"2,97",,"5,94",,23
T,5904555078420,balon foliowy pastylka Happy 50,Podstawowa,6,szt.,"2,97",,"17,82",,23
T,5904555078437,balon foliowy pastylkaHappy 60,Podstawowa,7,szt.,"2,97",,"20,79",,23
T,5904555078628,serwetki happy 18,Podstawowa,1,szt.,"3,28",,"3,28",,23
T,5904555078635,serwetki happy 30,Podstawowa,4,szt.,"3,28",,"13,12",,23
T,5904555078642,serwetki happy 40,Podstawowa,4,szt.,"3,28",,"13,12",,23
T,5904555078659,serwetki happy 50,Podstawowa,4,szt.,"3,28",,"13,12",,23
T,5904555078666,serwetki happy 60,Podstawowa,4,szt.,"3,28",,"13,12",,23
T,5904555078840,Opaska 60,Podstawowa,4,szt.,"8,42",,"33,68",,23
T,5904555079489,świeczka cyfra biało-czarna 18,Podstawowa,9,szt.,"2,61",,"23,49",,23
T,5904555079496,świeczka cyfra biało-czarna 30,Podstawowa,5,szt.,"2,61",,"13,05",,23
T,5904555079502,świeczka cyfra biało-czarna 40,Podstawowa,5,szt.,"2,61",,"13,05",,23
T,5904555079519,świeczka cyfra biało-czarna 50,Podstawowa,12,szt.,"2,61",,"31,32",,23
T,5904555079526,świeczka cyfra biało-czarna 60,Podstawowa,9,szt.,"2,61",,"23,49",,23
T,5904555080706,szarfa Happy 18',Podstawowa,6,szt.,"7,56",,"45,36",,23
T,5904555081314,balon foliowy penis złoty,Podstawowa,3,szt.,"5,65",,"16,95",,23
T,5904555081772,balon cyfra 1 oliwkowy,Podstawowa,2,szt.,"3,1",,"6,2",,23
T,5904555081840,balon cyfra 8 oliwkowy,Podstawowa,2,szt.,"3,1",,"6,2",,23
T,5904555082168,Balon foliowy Cyfra 0 butelkowa zieleń,Podstawowa,4,szt.,"2,91",,"11,64",,23
T,5904555082168,Balon foliowy Cyfra 0 butelkowa zieleń,Podstawowa,8,szt.,"3,1",,"24,8",,23
T,5904555082168,Balon foliowy Cyfra 0 butelkowa zieleń,Podstawowa,3,szt.,"3,88",,"11,64",,23
T,5904555082175,balon cyfra 1 butelkowa zieleń,Podstawowa,2,szt.,"2,91",,"5,82",,23
T,5904555082175,balon cyfra 1 butelkowa zieleń,Podstawowa,1,szt.,"3,1",,"3,1",,23
T,5904555082175,balon cyfra 1 butelkowa zieleń,Podstawowa,9,szt.,"3,11",,"27,99",,23
T,5904555082182,balon cyfra 2 butelkowa zieleń,Podstawowa,1,szt.,"3,1",,"3,1",,23
T,5904555082182,balon cyfra 2 butelkowa zieleń,Podstawowa,9,szt.,"3,11",,"27,99",,23
T,5904555082199,balon cyfra 3 butelkowa zieleń,Podstawowa,4,szt.,"2,91",,"11,64",,23
T,5904555082199,balon cyfra 3 butelkowa zieleń,Podstawowa,6,szt.,"3,1",,"18,6",,23
T,5904555082205,balon cyfra 4 butelkowa zieleń,Podstawowa,9,szt.,"3,11",,"27,99",,23
T,5904555082212,balon cyfra 5 butelkowa zieleń,Podstawowa,5,szt.,"2,91",,"14,55",,23
T,5904555082212,balon cyfra 5 butelkowa zieleń,Podstawowa,3,szt.,"3,1",,"9,3",,23
T,5904555082229,balon cyfra 6 butelkowa zieleń,Podstawowa,4,szt.,"2,91",,"11,64",,23
T,5904555082229,balon cyfra 6 butelkowa zieleń,Podstawowa,5,szt.,"3,1",,"15,5",,23
T,5904555082229,balon cyfra 6 butelkowa zieleń,Podstawowa,3,szt.,"3,88",,"11,64",,23
T,5904555082236,balon cyfra 7 butelkowa zieleń,Podstawowa,1,szt.,"3,1",,"3,1",,23
T,5904555082236,balon cyfra 7 butelkowa zieleń,Podstawowa,7,szt.,"3,11",,"21,77",,23
T,5904555082243,balon cyfra 8 butelkowa zieleń,Podstawowa,4,szt.,"2,91",,"11,64",,23
T,5904555082243,balon cyfra 8 butelkowa zieleń,Podstawowa,13,szt.,"3,11",,"40,43",,23
T,5904555082250,balon foliowy cyfra 9 butelkowa zieleń,Podstawowa,5,szt.,"3,1",,"15,5",,23
T,5904555082250,balon foliowy cyfra 9 butelkowa zieleń,Podstawowa,2,szt.,"3,11",,"6,22",,23
T,5904555082564,balon foliowy Welcome Home,Podstawowa,1,szt.,"9,8",,"9,8",,23
T,5904555082601,Balon foliowy cyfra 1 granat,Podstawowa,11,szt.,"3,1",,"34,1",,23
T,5904555082618,Balon foliowy cyfra 2 granat,Podstawowa,10,szt.,"3,1",,31,,23
T,5904555082618,Balon foliowy cyfra 2 granat,Podstawowa,4,szt.,"3,88",,"15,52",,23
T,5904555082625,Balon foliowy cyfra 3 granat,Podstawowa,5,szt.,"3,1",,"15,5",,23
T,5904555082625,Balon foliowy cyfra 3 granat,Podstawowa,4,szt.,"3,88",,"15,52",,23
T,5904555082632,balon foliowy cyfra 4 granat,Podstawowa,5,szt.,"3,1",,"15,5",,23
T,5904555082649,Balon foliowy cyfra 5 granat,Podstawowa,9,szt.,"3,1",,"27,9",,23
T,5904555082656,balon cyfra 6 granat,Podstawowa,9,szt.,"3,1",,"27,9",,23
T,5904555082663,Balon foliowy cyfra 7 granat,Podstawowa,7,szt.,"3,11",,"21,77",,23
T,5904555082663,Balon foliowy cyfra 7 granat,Podstawowa,2,szt.,"3,88",,"7,76",,23
T,5904555082670,Balon foliowy cyfra 8 granat,Podstawowa,11,szt.,"3,1",,"34,1",,23
T,5904555082670,Balon foliowy cyfra 8 granat,Podstawowa,2,szt.,"3,11",,"6,22",,23
T,5904555082670,Balon foliowy cyfra 8 granat,Podstawowa,5,szt.,"3,88",,"19,4",,23
T,5904555082687,Balon foliowy cyfra 9 granat,Podstawowa,7,szt.,"3,1",,"21,7",,23
T,5904555082694,balon foliowy cyfra 0 granat,Podstawowa,3,szt.,"3,1",,"9,3",,23
T,5904555082694,balon foliowy cyfra 0 granat,Podstawowa,3,szt.,"3,88",,"11,64",,23
T,5904555082809,balon foliowy cyfra 1 złoty mat,Podstawowa,9,szt.,"2,72",,"24,48",,23
T,5904555082809,balon foliowy cyfra 1 złoty mat,Podstawowa,3,szt.,"3,1",,"9,3",,23
T,5904555082809,balon foliowy cyfra 1 złoty mat,Podstawowa,4,szt.,"3,88",,"15,52",,23
T,5904555082816,balon foliowy Cyfra 2 złoty mat,Podstawowa,3,szt.,"2,91",,"8,73",,23
T,5904555082816,balon foliowy Cyfra 2 złoty mat,Podstawowa,5,szt.,"3,1",,"15,5",,23
T,5904555082823,balon foliowy cyfra 3 złoty mat,Podstawowa,3,szt.,"3,11",,"9,33",,23
T,5904555082823,balon foliowy cyfra 3 złoty mat,Podstawowa,3,szt.,"3,88",,"11,64",,23
T,5904555082830,balon foliowy cyfra 4 złoty mat,Podstawowa,8,szt.,"3,1",,"24,8",,23
T,5904555082847,balon foliowy cyfra 5 złoty mat,Podstawowa,5,szt.,"2,72",,"13,6",,23
T,5904555082847,balon foliowy cyfra 5 złoty mat,Podstawowa,3,szt.,"3,1",,"9,3",,23
T,5904555082854,balon foliowy cyfra 6 złoty mat,Podstawowa,1,szt.,"2,91",,"2,91",,23
T,5904555082854,balon foliowy cyfra 6 złoty mat,Podstawowa,9,szt.,"3,1",,"27,9",,23
T,5904555082861,balon foliowy cyfra 7 złoty mat,Podstawowa,2,szt.,"2,91",,"5,82",,23
T,5904555082861,balon foliowy cyfra 7 złoty mat,Podstawowa,5,szt.,"3,1",,"15,5",,23
T,5904555082878,balon foliowy cyfra 8 złoty mat,Podstawowa,10,szt.,"2,72",,"27,2",,23
T,5904555082878,balon foliowy cyfra 8 złoty mat,Podstawowa,6,szt.,"3,1",,"18,6",,23
T,5904555082885,balon foliowy cyfra 9 złoty mat,Podstawowa,1,szt.,"2,91",,"2,91",,23
T,5904555082885,balon foliowy cyfra 9 złoty mat,Podstawowa,2,szt.,"3,1",,"6,2",,23
T,5904555082885,balon foliowy cyfra 9 złoty mat,Podstawowa,6,szt.,"3,88",,"23,28",,23
T,5904555082892,balon foliowy cyfra 0 złoty mat,Podstawowa,8,szt.,"2,72",,"21,76",,23
T,5904555082892,balon foliowy cyfra 0 złoty mat,Podstawowa,2,szt.,"3,1",,"6,2",,23
T,5904555082892,balon foliowy cyfra 0 złoty mat,Podstawowa,6,szt.,"3,88",,"23,28",,23
T,5904555084582,Balony motyle mix 3szt,Podstawowa,4,op.,"3,07",,"12,28",,23
T,5904555085312,"Balon foliowy Kwiatek 104x104cm, różowy",Podstawowa,4,szt.,"7,15",,"28,6",,23
T,5904555085329,Balon fol. Kwiatek,Podstawowa,6,szt.,"7,15",,"42,9",,23
T,5904555085572,Balon fol. Koń,Podstawowa,4,szt.,"9,35",,"37,4",,23
T,5904555085619,Balon Foliowy Koń,Podstawowa,3,szt.,"6,15",,"18,45",,23
T,5904555085657,Balon fol. Koń,Podstawowa,2,szt.,"2,94",,"5,88",,23
T,5904555085916,tuba strzelająca szampan srebrny,Podstawowa,4,szt.,"5,26",,"21,04",,23
T,5904555085923,tuba sztrzelająca szampan złoty,Podstawowa,5,szt.,"5,26",,"26,3",,23
T,5904555086319,Balon czapka Congrats,Podstawowa,6,szt.,"5,81",,"34,86",,23
T,5904555086326,Balon foliowy Jabłko,Podstawowa,7,szt.,"4,42",,"30,94",,23
T,5904555086340,Balon foliowy OH BABY,Podstawowa,7,szt.,"2,78",,"19,46",,23
T,5904555086500,Balon foliowy Miś kremowy,Podstawowa,4,szt.,"14,94",,"59,76",,23
T,5904555086623,Balon foliowy Tort,Podstawowa,2,szt.,"6,71",,"13,42",,23
T,5904555086722,sp18p-008-25,Podstawowa,1,szt.,"16,73",,"16,73",,23
T,5904555086722,sp18p-008-25,Podstawowa,1,szt.,"20,58",,"20,58",,23
T,5904555086739,Balon strong 43cm,Podstawowa,1,szt.,"20,58",,"20,58",,23
T,5904555086746,"balony strong 43 cm, pastel baby blue 25szt",Podstawowa,1,szt.,"16,73",,"16,73",,23
T,5904555086814,Balon strong 43cm,Podstawowa,2,szt.,"16,73",,"33,46",,23
T,5904555090682,Zestaw do mufinek Oh Baby,Podstawowa,4,szt.,"4,23",,"16,92",,23
T,5904555090804,Balon foliowy wózek,Podstawowa,2,szt.,"6,78",,"13,56",,23
T,5904555091443,Balon foliowy piłka do Koszykówki,Podstawowa,8,szt.,"2,06",,"16,48",,23
T,5904555091481,Balon foliowy piłka tenisowa,Podstawowa,10,szt.,"2,06",,"20,6",,23
T,5904555091528,balon foliowy piłka,Podstawowa,4,szt.,"2,58",,"10,32",,23
T,5904555092471,zestaw balonowy z pucharem,Podstawowa,2,szt.,"8,16",,"16,32",,23
T,5904555092495,balon foliowy kościotrup xxl,Podstawowa,3,szt.,"12,5",,"37,5",,23
T,5904555093843,maska karnawałowa złoty mat,Podstawowa,6,szt.,"1,98",,"11,88",,23
T,5904555093881,maska karnawałowa srebrna,Podstawowa,3,szt.,"1,98",,"5,94",,23
T,5904555093928,maska karnawałowa czarna,Podstawowa,3,szt.,"1,98",,"5,94",,23
T,5904555094116,balon foliowy świąteczny konik,Podstawowa,1,szt.,"10,4",,"10,4",,23
T,5904555094253,serpentyna czarna,Podstawowa,3,szt.,"1,89",,"5,67",,23
T,5904555094413,kieliszki plastikowe do szampana 150ml,Podstawowa,30,szt.,"6,82",,"204,6",,23
T,5904555094758,obrus 137x183cm biały,Podstawowa,5,szt.,"2,44",,"12,2",,23
T,5904555095182,talerzyki ciemno czerwone 18 cm,Podstawowa,10,szt.,"1,6",,16,,23
T,5904555095182,talerzyki ciemno czerwone 18 cm,Podstawowa,1,szt.,"2,29",,"2,29",,23
T,5904555095243,talerz papierowy czarny 18 cm,Podstawowa,3,szt.,"2,29",,"6,87",,23
T,5904555095380,talerzyki pap-ierowe czarne 23cm,Podstawowa,7,szt.,"3,29",,"23,03",,23
T,5904555095663,czarne serwetki,Podstawowa,6,szt.,"3,29",,"19,74",,23
T,5904555095670,serwetki papierowe białe 33x33cm,Podstawowa,3,szt.,"3,29",,"9,87",,23
T,5904555098350,balon foliowy bombki,Podstawowa,2,szt.,"6,94",,"13,88",,23
T,5904555098411,balon foliowy prezent,Podstawowa,2,szt.,"11,9",,"23,8",,23
T,5904555098978,sp18p-076j-25 balony strong 43 cm pastel nude,Podstawowa,1,szt.,"20,58",,"20,58",,23
T,5904555099197,balon foliowy pastylka łakotek,Podstawowa,4,szt.,"2,92",,"11,68",,23
T,5904555099296,balon foliowy pastylka z falbanką Koci Domek Gabi,Podstawowa,7,szt.,"4,22",,"29,54",,23
T,5904555099319,balon foliowy,Podstawowa,2,szt.,"8,69",,"17,38",,23
T,5904555099340,balon foliowy syrenkotka,Podstawowa,1,szt.,"7,95",,"7,95",,23
T,5904555099357,balon foliowy łakotek,Podstawowa,1,szt.,"5,01",,"5,01",,23
T,5904555099371,balon foliowy kiciuś panduś,Podstawowa,2,szt.,"4,64",,"9,28",,23
T,5904555099449,balony 30cm alabaster,Podstawowa,2,szt.,"6,41",,"12,82",,23
T,5904555099616,balon 30 cm mix 50op.,Podstawowa,3,szt.,"33,67",,"101,01",,23
T,5904555099746,balon 30cm 18' 1op./6szt.,Podstawowa,3,szt.,"4,68",,"14,04",,23
T,5904555099746,balon 30cm 18' 1op./6szt.,Podstawowa,3,szt.,"6,24",,"18,72",,23
T,5904555099845,balon 30cm kokardki 1op./6szt.,Podstawowa,3,szt.,"6,19",,"18,57",,23
T,5904610100196,Sianko błękit,Podstawowa,3,szt.,4,,12,,23
T,5904610100219,sianko ecru,Podstawowa,12,szt.,4,,48,,23
T,5904610100271,Sianko beż,Podstawowa,6,szt.,4,,24,,23
T,5904610100301,Sianko różowe,Podstawowa,2,szt.,4,,8,,23
T,5904610100318,sianko róż,Podstawowa,2,szt.,4,,8,,23
T,5904610100325,Sianko,Podstawowa,5,szt.,4,,20,,23
T,5904610100981,balon foliowy cyfra 6 różowy połysk,Podstawowa,7,szt.,"3,7",,"25,9",,23
T,5904610104767,Wstążka plastikowa,Podstawowa,6,szt.,11,,66,,23
T,5904610105054,ciężarek,Podstawowa,2,szt.,"1,4",,"2,8",,23
T,5904610105108,Stojak na balony,Podstawowa,1,szt.,12,,12,,23
T,5904610105382,ciężarek do balonów błękit,Podstawowa,6,szt.,"7,5",,45,,23
T,5904610105399,ciężarek do balonów opalizujący,Podstawowa,14,szt.,"7,5",,105,,23
T,5904610105405,ciężarek do balonów srebrny,Podstawowa,4,szt.,"7,5",,30,,23
T,5904610105429,ciężarek do balonów złoty,Podstawowa,1,szt.,"7,5",,"7,5",,23
T,5904610105498,Ciężarek do balonów biały,Podstawowa,5,szt.,"1,4",,7,,23
T,5904610105511,ciężarek błękit,Podstawowa,40,szt.,"1,4",,56,,23
T,5904610105566,ciężarek różowe złoto,Podstawowa,5,szt.,"1,4",,7,,23
T,5904610105573,ciężarek czarny,Podstawowa,28,szt.,"1,4",,"39,2",,23
T,5904610105580,opciążnik,Podstawowa,1,szt.,"1,4",,"1,4",,23
T,5904610105603,kropki klejowe,Podstawowa,7,szt.,2,,14,,23
T,5904610105870,ciężarek róż ciemny,Podstawowa,6,szt.,"1,4",,"8,4",,23
T,5904610105887,ciężarek srebrny,Podstawowa,21,szt.,"1,4",,"29,4",,23
T,5904610105894,ciężarek złoty,Podstawowa,20,szt.,"1,4",,28,,23
T,5904610105955,Kropki klejowe na rolce,Podstawowa,12,szt.,"1,7",,"20,4",,23
T,5904610106013,taśma do girland,Podstawowa,8,szt.,"1,9",,"15,2",,23
T,5904610106013,taśma do girland,Podstawowa,3,szt.,"2,3",,"6,9",,23
T,5904610106037,Stojak kolumna na balony,Podstawowa,1,szt.,16,,16,,23
T,5904610106167,Balon foliowy Hapyy new year czarny gwiazdka,Podstawowa,2,szt.,"2,3",,"4,6",,23
T,5904610106273,balony foliowe serca różowy mat,Podstawowa,1,szt.,"1,2",,"1,2",,23
T,5904610106433,balon foliowy smok czarny 85x56,Podstawowa,6,szt.,4,,24,,23
T,5904610106495,balon foliowy dynia z duchem 64x80,Podstawowa,5,szt.,4,,20,,23
T,5904610106549,Balon foliowy koparka,Podstawowa,5,szt.,4,,20,,23
T,5904610106563,Balon foliowy Ślubny,Podstawowa,4,szt.,"3,2",,"12,8",,23
T,5904610106570,Balon foliowy Ślubny,Podstawowa,4,szt.,"3,2",,"12,8",,23
T,5904610107843,balon foliowy serce czerwony 45cm mat,Podstawowa,36,szt.,"1,2",,"43,2",,23
T,5904610108055,Balon foliowy wywrotka,Podstawowa,2,szt.,4,,8,,23
T,5904610108086,balon foliowy serce różowy połysk,Podstawowa,2,szt.,"1,2",,"2,4",,23
T,5904610108246,balon foliowy serce czerwony 80 cm,Podstawowa,19,szt.,"3,5",,"66,5",,23
T,5904610108307,balon foliowy serce czerwony 45cm,Podstawowa,1,szt.,"1,2",,"1,2",,23
T,5904610109939,Balony białe 20 sztuk 12 cm,Podstawowa,12,szt.,2,,24,,23
T,5904610110119,Balony zestaw,Podstawowa,1,szt.,18,,18,,23
T,5904610110973,balon gumowy minecraft,Podstawowa,5,szt.,"6,8",,34,,23
T,5904610111123,Balony Chrzest Św. niebieskie 6 szt.,Podstawowa,11,op.,3,,33,,23
T,5904610111932,"balony zestaw"" 70"" 1op./6szt.",Podstawowa,3,szt.,"3,2",,"9,6",,23
T,5904610112823,balony na wode,Podstawowa,4,szt.,"3,9",,"15,6",,23
T,5904610113790,talerz happy new year czarno-złoty,Podstawowa,5,szt.,"3,5",,"17,5",,23
T,5904610113806,serwetki Happ new year czarne,Podstawowa,9,szt.,"3,4",,"30,6",,23
T,5904610113813,obrus biały w konfetti rose gold,Podstawowa,3,szt.,"5,4",,"16,2",,23
